time_sec,value
1,24.0
2,19.0
3,18.0
4,48.0
5,28.0
6,16.0
7,16.0
8,15.0
9,50.0
10,26.0
11,16.0
12,16.0
13,16.0
14,16.0
15,16.0
16,16.0
17,15.0
18,15.0
19,15.0
20,16.0
21,16.0
22,15.0
23,15.0
24,15.0
25,15.0
26,14.0
27,81.0
28,15.0
29,15.0
30,14.0
31,14.0
32,14.0
33,14.0
34,14.0
35,14.0
36,14.0
37,14.0
38,14.0
39,13.0
40,13.0
41,14.0
42,14.0
43,13.0
44,14.0
45,14.0
46,13.0
47,13.0
48,13.0
49,13.0
50,14.0
51,14.0
52,14.0
53,14.0
54,14.0
55,14.0
56,13.0
57,16.75
58,18.461693548387096
59,19.279866382036687
60,19.21188891057554
61,18.990980951638136
62,18.34044156806999
63,18.220036282189973
64,18.37780840326728
65,18.322108834838268
66,18.555096748188365
67,18.61024068178649
68,18.32864975265795
69,17.931719079751026
70,18.673223880960784
71,18.80084557546138
72,18.88485858539606
73,18.88316730605681
74,18.426489313405764
75,18.73926696153559
76,18.601572644265893
77,18.17901636044712
78,18.13445200044828
79,18.1040477056505
80,17.881008898452627
81,17.917948058248868
82,17.562021776272722
83,17.724370262152107
84,18.351520794537592
85,18.8007603972688
86,18.4003801986344
87,17.94916129273284
88,18.838217010002783
89,18.70372388961677
90,18.94488520062234
91,19.404349215097163
92,19.25752516105412
93,18.852643177541985
94,18.2662425373876
95,18.259558050302992
96,18.40880524237996
97,18.224291986424355
98,17.961202596985764
99,17.98835323647738
100,18.08597349323869
101,18.06651950425293
102,18.1577950681116
103,18.0788975340558
104,18.022273194508813
105,18.142172011376545
106,18.20954426430896
107,18.067582540551427
108,17.91021712578902
109,17.89581275446539
110,17.728538788299886
111,18.06136421354158
112,18.76592382774457
113,19.69311228981213
114,19.7267842817882
115,19.38355343121668
116,19.46146175497842
117,19.11250996180293
118,18.53568109002845
119,18.542350348935795
120,18.69775939152216
121,18.14699290330825
122,17.657146641768193
123,17.221103014065914
124,16.937474583956032
125,17.44191736860637
126,17.557534559789566
127,17.53634303747054
128,17.4962693894577
129,17.965937725031882
130,17.359416738963816
131,17.034999466440084
132,16.645596637066195
133,16.847513147430433
134,16.816209403903898
135,16.8479543260121
136,16.979327716511584
137,16.904478673070606
138,16.67160320445983
139,15.998040878745067
140,15.789279154466872
141,15.977844335920697
142,16.14805431815046
143,16.051470768097786
144,15.640838560854975
145,15.7316161916244
146,15.99577698554604
147,16.220640893536377
148,16.55250271966895
149,16.709457466704706
150,16.880148816685683
151,16.503507244163735
152,16.376295746623992
153,15.935459701268986
154,15.788897733846172
155,16.557461588112677
156,16.71947153479708
157,16.535872131034903
158,16.88601724632926
159,16.662433083596284
160,16.77099756369595
161,17.12713446958032
162,17.203718749941675
163,16.915985769022882
164,16.834231460437366
165,16.78826749337658
166,16.492281894836438
167,16.630617481714246
168,16.834539510087893
169,16.598764416965654
170,16.67112942037874
171,17.30372950419686
172,17.165172736889303
173,16.85469374635163
174,16.36141280724175
175,15.957997860060267
176,16.01379746482867
177,16.09424229786888
178,16.11103092337053
179,15.991845049700247
180,16.025334289556007
181,16.038786547763078
182,15.94849775149348
183,16.275296867872726
184,16.283073760351456
185,16.00174494219123
186,16.347642190561267
187,16.798533863479868
188,16.548076455549456
189,16.991937060459552
190,17.600184837481684
191,17.231910600559026
192,17.096301950469627
193,16.969215121068146
194,16.754569537720386
195,16.477284768860194
