time_sec,value
1,155.0
2,156.0
3,153.0
4,154.0
5,156.0
6,157.0
7,156.0
8,158.0
9,158.0
10,158.0
11,158.0
12,157.0
13,157.0
14,157.0
15,157.0
16,158.0
17,158.0
18,157.0
19,157.0
20,156.0
21,157.0
22,157.0
23,156.0
24,154.0
25,154.0
26,154.0
27,154.0
28,151.0
29,149.0
30,149.0
31,151.0
32,153.0
33,154.0
34,154.0
35,154.0
36,154.0
37,144.0
38,144.0
39,144.0
40,144.0
41,144.0
42,144.0
43,144.0
44,153.0
45,154.0
46,152.0
47,144.0
48,144.0
49,144.0
50,144.0
51,141.86231799929078
52,141.14118732792124
53,140.4438036591063
54,140.0637880986239
55,139.74773707256776
56,140.15105173136584
57,140.82505682253094
58,141.00463367442336
59,140.57936601753954
60,139.92844634941304
61,139.83591076187528
62,139.75105593959685
63,139.72801023930197
64,139.94624734672834
65,140.12682061561563
66,140.25230680425162
67,140.24296114551942
68,140.171927489883
69,139.91791395241037
70,139.615642212974
71,139.4700561915934
72,139.2738334535315
73,139.2134749923484
74,139.20384493419073
75,139.183923103459
76,139.34125533704025
77,139.17807002415393
78,139.09680337365887
79,139.40239029081803
80,139.49876309962934
81,139.38719318416372
82,139.17476814019903
83,139.0037049553001
84,138.78054612874894
85,138.73986097646238
86,139.00144119872164
87,139.35141504380528
88,139.94499943620764
89,139.88148671674514
90,139.97056305324082
91,140.14872980248248
92,140.20869249775598
93,140.34859523399302
94,140.6180388265605
95,140.57306435710046
96,140.55263862112724
97,140.65590073028193
98,140.4819529991325
99,140.00071192058272
100,139.75432134863405
101,139.50042937237797
102,139.49529369747248
103,139.6494701306437
104,139.68913005836774
105,139.9914790156511
106,139.90762761971365
107,139.6830505145922
108,139.74919571184154
109,139.93476000976693
110,139.97517037315544
111,140.26310966210218
112,140.27671612137368
113,140.84608752928585
114,141.78400633148783
115,141.9728727309613
116,141.44144597816847
117,140.83391517149465
118,140.42355582621653
119,140.1046857145267
120,139.60328438806565
121,139.39138189389058
122,139.47310620487036
123,139.1851245310066
124,138.82240667851602
125,138.98613331124682
126,139.22654366711765
127,139.23091889238236
128,139.21965513860692
129,139.15679240745771
130,139.0651465524039
131,139.16700092397815
132,139.40360315287228
133,139.68823014786472
134,139.56704954686683
135,139.4972060146182
136,139.66562428390483
137,139.75234485140237
138,139.56129019861783
139,139.15574627812595
140,138.88395250886907
141,138.8671899296482
142,138.85859496482408
143,138.77517816423023
144,138.72586691637696
145,138.83202914448424
146,138.7978712386088
147,138.51363119088666
148,138.53878975929496
149,138.5915957057328
150,138.55607276739778
151,138.62203254044525
152,138.89374696191032
153,138.92991436907613
154,138.99032391131243
155,139.00291498953135
156,138.92261418216563
157,138.7055950780125
158,138.55129271205945
159,138.6004637833834
160,138.60236641568764
161,138.58334554813823
162,138.6446978133911
163,138.93428199041858
164,138.92080295909807
165,138.95912092996082
166,138.86282299648553
167,138.90614089835682
168,138.92193091952066
169,139.196098321446
170,139.81135831953867
171,139.76326046092606
172,139.61573975580734
173,139.27980095545524
174,138.78635123787032
175,138.84862220818212
176,139.02205527627478
177,139.14135293281083
178,139.18630856090067
179,139.26593711610332
180,139.34201915974285
181,139.17981275062346
182,139.03571090559473
183,138.82169738446527
184,138.6519907574692
185,138.77018913350983
186,138.8348306141036
187,138.88152669259466
188,139.12770976667596
189,139.30172922944453
190,139.3870841898832
191,139.34268149929994
192,139.5174903502641
193,139.71233472278342
194,139.74271678284495
195,139.5447807466988
196,139.45163045891485
197,139.4248747506827
198,139.43655007525354
199,139.7759170519155
200,139.7559157364841
201,139.67708168081705
202,139.45643802634856
203,139.4002755279878
204,139.24357099899555
205,138.9291500717972
206,138.904609839687
207,139.13184741660024
208,139.09421736514702
209,139.13238753265392
210,139.0837531674976
211,139.08503210819111
212,138.8270429476135
213,138.7697632163838
214,139.03804714282683
215,139.02741337057313
216,139.1608714990259
217,139.2413850169197
218,139.46656973928862
219,139.46071026844308
220,139.65841905100206
221,139.50278429431177
222,139.53126609229463
223,139.65545253857158
224,139.79619919479023
225,139.70954124672335
226,139.7835080949173
227,139.90974616016098
228,140.11949232032194
229,140.314109849325
230,139.69339660740235
231,139.24001981633728
232,139.3791823940959
233,139.69180132069954
234,139.8138697037136
235,139.91290326919193
236,140.2957765083538
237,141.01241590477832
238,142.9676470588235
239,146.70294117647057
240,154.0
241,154.0
242,154.0
243,154.0
244,154.0
245,156.0
246,155.0
247,155.0
248,157.0
249,159.0
250,159.0
251,157.0
252,155.0
253,161.0
254,162.0
255,158.0
256,158.0
257,158.0
258,159.0
259,160.0
260,161.0
261,159.0
262,159.0
263,157.0
264,153.0
265,153.0
266,154.0
267,154.0
268,153.0
269,154.0
270,154.0
271,152.0
272,158.0
273,158.0
274,159.0
275,163.0
276,164.0
277,149.0
281,148.0
282,148.0
283,151.0
284,153.0
285,154.0
286,153.0
287,156.0
288,158.0
289,157.0
290,157.0
291,156.0
292,157.0
293,158.0
294,159.0
295,160.0
296,161.0
297,161.0
298,161.0
