time_sec,value
1,28.83037156704362
2,23.151068031690308
3,19.83826494494276
4,18.035841383621204
5,16.28562362790732
6,15.394692991964131
7,14.923833023367225
8,14.768957673031132
9,14.540098887227307
10,14.43497999916921
11,14.326298289740045
12,14.173356982240264
13,14.109606180714488
14,14.20708999335548
15,14.241023105259178
16,14.266831121749876
17,14.344892044120089
18,14.206610206038915
19,14.284241417178752
20,14.206737046693137
21,14.067202158066276
22,14.13244474631255
23,13.810266905266367
24,13.728069232449698
25,13.739250382221194
26,13.751058762933802
27,13.929975842446936
28,14.085358291593838
29,13.941798131511206
30,13.796263266625168
31,13.653007034363371
32,13.41870209874197
33,13.661033437271342
34,13.91292588648647
35,13.799836437219138
36,13.793883735850947
37,13.81665525671551
38,13.903871300372014
39,13.914233675320656
40,13.814643719380758
41,13.85147079586059
42,13.94667780630726
43,13.775970482100998
44,13.611879046360231
45,13.67438185476825
46,13.643032851782747
47,13.792415896790844
48,14.10377867503902
49,14.362398669430773
50,14.24531640120934
51,14.134509515841096
52,14.12537880653166
53,13.938795597956096
54,13.823373601770369
55,13.924649763848146
56,15.130987556574771
57,16.29983503098717
58,16.970268530677966
59,15.701219536656811
60,13.881903009720244
61,13.95445350145488
62,13.884447314953556
63,13.779863551296504
64,13.765664022815642
65,13.6849819060964
66,13.764444228106004
67,13.955481748630778
68,14.062752266765106
69,13.8697318869938
70,13.889027038641238
71,14.019676652238385
72,13.818618403377863
73,13.835418624937546
74,13.745619858570745
75,13.851520912220574
76,13.977864519476608
77,14.097609380833552
78,14.218542003105462
79,14.380624007926194
80,14.141213473538055
81,13.93344092791235
82,13.868490845550728
83,14.063675149945588
84,14.263713936254817
85,14.456661428860258
86,14.40077805485313
87,14.28482694333458
88,14.085668121544604
89,14.146731673669173
90,14.191708961373436
91,14.353488345282084
92,14.430568239859944
93,14.255755004367774
94,14.253502891297822
95,14.26324210920115
96,14.11519225257496
97,14.07024215639547
98,14.263445604310371
99,14.39785895055623
100,14.616407194152751
101,14.772277165690664
102,14.64734178782732
103,14.60466606251979
104,15.01561484755267
105,14.96361403674235
106,14.965378731286116
107,14.892025068206037
108,14.702342585355735
109,14.67495544098174
110,14.553398135667184
111,14.736009754480436
112,15.038443910795731
113,15.605705037092408
114,15.87604422052628
115,15.41804133184485
116,14.514227642276424
117,14.0
118,14.0
119,14.0
120,14.0
121,14.0
122,13.0
123,13.0
124,13.0
125,13.0
126,13.0
127,13.0
128,13.0
129,13.0
130,13.0
131,13.0
132,13.0
133,13.0
134,13.0
135,13.0
136,13.0
137,13.0
138,13.0
139,13.0
140,13.0
141,13.0
142,13.0
143,13.0
144,13.0
145,12.0
146,12.0
147,12.0
148,12.0
149,12.0
150,12.0
151,12.0
152,12.0
153,11.0
154,12.0
155,12.0
156,12.0
157,12.0
158,12.0
159,12.0
160,12.0
161,12.0
162,12.0
163,12.0
164,12.0
165,12.0
166,12.0
167,12.0
168,12.0
169,12.0
173,11.0
174,11.0
175,11.0
176,11.0
177,11.0
178,11.0
179,11.0
180,11.0
181,11.0
182,11.0
183,11.0
184,11.0
185,11.0
186,11.0
187,11.0
188,11.0
189,11.0
190,11.0
191,11.0
192,11.0
193,11.0
194,11.0
195,11.0
196,11.0
197,11.0
198,11.0
199,11.0
200,11.0
