time_sec,value
1,131.0
2,131.0
3,136.0
4,136.0
5,133.0
6,133.0
7,132.0
8,133.0
9,134.0
10,136.0
11,136.0
12,136.0
13,136.0
14,136.0
15,141.7810650887574
16,144.68295678680295
17,146.52841128212552
18,147.3394268800008
19,147.95366405728436
20,148.02652146963595
21,147.80113952269676
22,147.78945865023726
23,147.90759598982453
24,147.8994173302597
25,147.58080622610544
26,147.41321013059658
27,147.56836977118064
28,148.02292362432905
29,148.13646181216453
30,148.36404551565016
31,148.3567215530058
32,148.62108523470724
33,148.80783730848512
34,148.5207410841491
35,148.57287054207455
36,148.5064951512768
37,148.25624158761445
38,148.15572815577042
39,148.4763715405718
40,148.80595685462325
41,148.7112606359006
42,148.54816763138314
43,148.11499290660066
44,148.08188669720278
45,148.2909433486014
46,148.62054955592063
47,148.28071400861046
48,147.87369033763855
49,147.94376829721807
50,148.14925417919008
51,148.68796687054743
52,148.94367190879396
53,148.51451888122625
54,148.21725944061313
55,148.2471647521537
56,148.91311302249431
57,150.077004069972
58,150.31796331444727
59,149.60849305787508
60,148.9641844171363
61,148.64670759318352
62,148.77144440623894
63,148.9880107636974
64,148.81198367250516
65,148.7881270775331
66,148.5980610086487
67,147.9247559799142
68,147.42536335301725
69,147.40118542163083
70,147.8084870512127
71,147.90811334293173
72,147.66889126266597
73,147.70329725094172
74,147.56255780463573
75,147.66238269001678
76,147.74572782863166
77,147.38636011586203
78,147.82953491210378
79,147.85102028860385
80,147.9016078255948
81,147.69885221734347
82,147.59574213138362
83,147.20349627477924
84,147.05822711745975
85,147.2691022099974
86,147.04604141059048
87,146.9204824909057
88,147.05980996661384
89,147.61187999514718
90,147.88734023720792
91,147.99621893595432
92,148.30013017960096
93,148.64205140397803
94,148.77190768600485
95,148.05994440426775
96,147.72296573161242
97,147.59886385194892
98,148.06071685060442
99,147.5431589408255
100,147.38849856700926
101,147.6128633954167
102,146.91779996156507
103,145.96709839407814
104,145.43864782673194
105,144.2043984572022
106,139.28816199376945
107,130.0
108,130.0
109,128.0
114,136.0
115,163.0
116,194.0
117,194.0
118,194.0
119,194.0
120,194.0
121,194.0
122,194.0
123,194.0
124,194.0
125,194.0
126,194.0
127,194.0
128,194.0
129,194.0
130,194.0
131,194.0
132,194.0
133,194.0
134,194.0
135,194.0
136,194.0
137,194.0
138,200.0
139,210.0
140,194.0
141,194.0
142,194.0
143,194.0
144,194.0
145,194.0
146,194.0
147,194.0
148,194.0
149,194.0
150,194.0
151,194.0
152,194.0
153,194.0
154,194.0
155,194.0
156,194.0
157,194.0
158,194.0
159,194.0
160,194.0
161,194.0
162,194.0
163,194.0
164,194.0
165,194.0
166,194.0
167,194.0
168,194.0
169,194.0
170,194.0
171,194.0
172,194.0
173,194.0
174,194.0
175,194.0
176,194.0
177,194.0
178,194.0
179,194.0
180,194.0
181,194.0
182,194.0
183,194.0
184,194.0
185,194.0
186,194.0
187,194.0
188,194.0
189,194.0
190,194.0
191,194.0
192,194.0
193,194.0
194,194.0
195,194.0
196,194.0
197,207.0
198,197.0
199,194.0
200,194.0
201,194.0
202,194.0
203,194.0
204,194.0
205,194.0
206,194.0
207,194.0
208,194.0
209,194.0
210,194.0
