time_sec,value
1,80.0
2,113.12732096374624
3,130.10227212211703
4,139.3632560716968
5,143.55073899680937
6,145.32110120572176
7,146.0581767156205
8,147.1787797158349
9,147.37510414363177
10,147.47326024052754
11,147.013916255957
12,146.9927008923463
13,147.3992489968978
14,147.65991861609595
15,147.61102439680536
16,147.5979364408269
17,147.9859011091375
18,148.0681717935068
19,148.31803651403737
20,148.20870769801246
21,147.892232636885
22,147.8350052073314
23,147.93036926837158
24,147.91080396953322
25,147.5864995457422
26,147.41605679041498
27,147.56979310108983
28,148.02363528928365
29,148.13681764464184
30,148.36422343188883
31,148.35681051112513
32,148.6211297137669
33,148.80785954801496
34,148.520752203914
35,148.572876101957
36,148.506497931218
37,148.25624297758503
38,148.1557288507557
39,148.47637188806442
40,148.80595702836956
41,148.71126072277374
42,148.5481676748197
43,148.11499292831894
44,148.08188670806192
45,148.29094335403096
46,148.62054955863542
47,148.28071400996788
48,147.87369033831726
49,147.94376829755743
50,148.14925417935976
51,148.68796687063227
52,148.9436719088364
53,148.51451888124743
54,148.2172594406237
55,148.247164752159
56,148.91311302249693
57,150.0770040699733
58,150.31796331444792
59,149.60849305787542
60,148.9641844171365
61,148.64670759318363
62,148.60079282098206
63,148.88241533793584
64,148.85912780270652
65,148.918660474562
66,149.0950132559726
67,148.75958093139187
68,148.10456110789778
69,147.54922244997334
70,147.62904160473352
71,147.8881885139655
72,147.76133689417787
73,147.8026867957128
74,147.63270985748372
75,147.6058737044428
76,147.85548462292203
77,147.39933497127114
78,147.60369225343743
79,147.70206250252517
80,147.90321296818564
81,147.85258763574447
82,147.92028781186622
83,147.6345266219825
84,147.24093932345232
85,147.36655116642834
86,147.26907574835178
87,147.02511538177467
88,146.7664276599276
89,147.05142370650702
90,147.41494262248426
91,147.55362515739597
92,147.75591705630993
93,148.13405608913058
94,148.8089635284363
95,148.60294330267968
96,148.2250054569778
97,147.6810081551356
98,148.12964145775948
99,147.9137303862006
100,147.53893206240122
101,147.92342944583476
102,147.8959654874434
103,147.19575722443386
104,146.93432721034776
105,148.02748106549134
106,148.30190252651514
107,147.78317010824236
108,147.70880559792784
109,147.28385065172466
110,147.14192532586233
111,147.4074705994391
112,147.6786569298136
113,148.15984128541962
114,149.03673127393904
115,148.83389961755205
116,148.5595727595957
117,147.97342569249628
118,147.12035520733386
119,147.23508922657993
120,147.0545158025575
121,146.7707526733642
122,146.94211696752348
123,147.20967233187235
124,146.84339529665613
125,146.75358638014615
126,146.73891879203836
127,146.81985712805067
128,147.0416129902786
129,147.12072598055718
130,147.03711759578928
131,146.9068534423431
132,146.86204525326627
133,146.38972518145516
134,146.43024401370394
135,146.17895936498746
136,146.36097683395047
137,146.53597805814482
138,146.3072502339367
139,146.49648804551316
140,146.74376473455948
141,147.09001394116862
142,147.17684316896143
143,147.03691615158755
144,147.0582073031751
145,146.80580218102554
146,146.61791351031607
147,146.30589071489965
148,146.59255066056855
149,146.5838606836371
150,146.57262934273433
151,146.23248609979885
152,146.4557414303669
153,146.93900579651364
154,146.96578588769813
155,147.05397913491282
156,147.42585950439351
157,147.32495784927784
158,147.2226711165123
159,146.7718031064814
160,146.6945496091892
161,146.86897537936915
162,147.06516696443447
163,146.8780276089932
164,146.6817518124136
165,146.5928029878845
166,147.21124700141002
167,147.38174165172285
168,147.53085490465412
169,147.71201655777446
170,147.6607932401595
171,148.26639167512425
172,147.65318468804114
173,147.15721683370938
174,147.15983329408544
175,147.3292819727863
176,147.27036518780864
177,147.1119204313448
178,147.504437877615
179,147.6277781942544
180,147.40221881793826
181,147.28761806401107
182,147.19718734753434
183,147.38533855049036
184,147.65162948193307
185,147.6376339638661
186,147.68631087251748
187,147.96238665742166
188,148.0723564130576
189,147.93384566773008
190,147.673845181614
191,147.31982658613828
192,147.1772320741753
193,147.3544641483506
194,147.65694052911704
195,147.53506485885717
196,147.44280052516774
197,147.53683561823675
198,147.58609359672195
199,147.4065621934439
200,147.2252649619677
201,147.15769503296963
202,147.39278944674425
203,147.49446164032392
204,147.5991157265077
205,147.42106367955262
206,146.83581821084022
207,146.7028864216804
208,146.55530555364118
209,146.85905831225128
210,146.77984501956428
211,146.46518419702332
212,146.3561934802005
213,146.2327388224699
214,146.34139238393357
215,146.31856751547096
216,146.30910955323492
217,146.47401847951056
218,146.74550531345147
219,147.06107432117048
220,146.98117439234096
221,146.39185698140324
222,146.16732052018352
223,146.49867889525663
224,146.50826121730455
225,146.69260149691436
226,147.3265710720046
227,148.02173188759895
228,148.89143674817092
229,150.7660384795068
230,153.7609501984502
231,160.27364864864865
232,174.0
233,179.0
234,180.0
235,183.0
236,184.0
237,184.0
238,188.0
239,192.0
240,190.0
241,186.0
242,183.0
243,179.0
244,184.0
245,184.0
246,178.0
247,178.0
248,179.0
249,179.0
250,179.0
251,178.0
252,182.0
253,180.0
254,184.0
255,183.0
256,182.0
257,185.0
258,184.0
259,186.0
260,188.0
261,188.0
262,185.0
263,186.0
264,189.0
265,190.0
266,193.0
267,192.0
268,192.0
269,190.0
270,191.0
271,190.0
272,189.0
273,191.0
274,192.0
275,192.0
276,191.0
277,192.0
278,192.0
279,192.0
280,189.0
281,189.0
282,189.0
283,189.0
284,189.0
285,189.0
286,189.0
287,189.0
288,189.0
289,189.0
290,189.0
291,192.0
292,192.0
293,191.0
295,191.0
296,192.0
297,192.0
298,192.0
299,192.0
300,192.0
301,193.0
302,194.0
303,193.0
304,193.0
305,194.0
306,195.0
307,194.0
308,193.0
309,193.0
