time_sec,value
1,195.0
2,167.70642306550582
3,153.877341716224
4,146.58676801227867
5,142.7452955040789
6,140.83633490287744
7,140.0403234917165
8,139.7553730134639
9,139.5408953587375
10,139.6244722359854
11,139.69108765860895
12,139.4967097788901
13,139.6237030788601
14,139.70050402169954
15,139.7759486796085
16,139.887259032222
17,139.8870639190855
18,140.05036956638037
19,140.1234874706018
20,139.66928563474224
21,139.58286976772573
22,139.78441122113685
23,139.78092538221648
24,139.75511907259494
25,139.86357819396792
26,139.87153084734263
27,139.4336733734621
28,139.2651891796689
29,139.52979898279222
30,139.67838782961087
31,139.97159480586689
32,140.07142875271575
33,139.81537539330702
34,140.0351948599773
35,139.81708884806773
36,139.5504416017024
37,139.55686951634414
38,139.5359474468513
39,139.67491611633557
40,139.75389918590503
41,139.66035338136032
42,139.71430590416333
43,139.8061040010327
44,139.92549239322324
45,140.04316577703122
46,140.3175718235087
47,140.46477414971469
48,140.49096046306036
49,140.21934432492907
50,139.825964297296
51,139.77530014793876
52,140.09767840224524
53,139.92204919626823
54,139.80291086720484
55,139.61729845685824
56,140.08583242351108
57,140.7924471686036
58,140.98832884745968
59,140.57121360405773
60,139.92437014267213
61,139.83387265850484
62,139.75003688791162
63,139.72750071345934
64,139.94599258380703
65,140.12669323415497
66,140.25224311352127
67,140.24292930015423
68,140.17191156720042
69,139.9179059910691
70,139.61563823230335
71,139.47005420125805
72,139.2738324583638
73,139.21347449476457
74,139.2038446853988
75,139.18392297906303
76,139.34125527484224
77,139.17806999305492
78,139.09680335810938
79,139.4023902830433
80,139.49876309574196
81,139.38719318222002
82,139.17476813922718
83,139.00370495481414
84,138.780546128506
85,138.7398609763409
86,139.00144119866093
87,139.35141504377492
88,139.94499943619246
89,139.88148671673753
90,139.97056305323702
91,140.14872980248057
92,140.20869249775504
93,140.34859523399254
94,140.61803882656028
95,140.57306435710035
96,140.5526386211272
97,140.65590073028193
98,140.4819529991325
99,140.00071192058272
100,139.75432134863405
101,139.50042937237797
102,139.49529369747248
103,139.6494701306437
104,139.68913005836774
105,139.9914790156511
106,139.90762761971365
107,139.6830505145922
108,139.74919571184154
109,139.93476000976693
110,139.97517037315544
111,140.26310966210218
112,140.27671612137368
113,140.84608752928585
114,141.78400633148783
115,141.9728727309613
116,141.44144597816847
117,140.83391517149465
