time_sec,value
1,18.0
2,5.0
3,5.0
4,4.0
5,4.0
6,4.0
7,2.0
8,2.0
9,2.0
10,6.0
11,8.0
12,8.0
13,11.0
14,12.0
15,12.0
16,12.0
17,12.0
18,13.0
19,14.0
20,15.0
21,15.0
22,15.0
23,16.0
24,16.0
25,16.0
26,15.0
27,15.0
28,14.0
29,14.0
30,13.0
31,12.0
32,12.0
33,12.0
34,12.0
35,12.0
36,12.0
37,12.0
38,12.0
39,11.0
40,11.0
41,11.0
42,11.0
43,12.302631578947368
44,12.87520959478342
45,13.30604712897984
46,13.458865488888543
47,13.700332215343742
48,14.05773683431547
49,14.339377749068998
50,14.233805941028454
51,14.128754285750654
52,14.12250119148644
53,13.937356790433483
54,13.822654198009063
55,13.924290061967492
56,15.130807705634446
57,16.299745105517005
58,16.970223567942885
59,15.70119705528927
60,14.75527478663744
61,14.389867237296825
62,14.189449157953714
63,13.991756118865538
64,13.919051129200213
65,13.762285356643506
66,13.667846032112369
67,13.75802863130441
68,14.00690063892041
69,13.928668687133383
70,13.843523056088738
71,14.03212897859382
72,13.916973580206
73,13.921095485755174
74,13.780407145338044
75,13.752792225151293
76,13.805455941635476
77,13.89106635009856
78,13.973763174191646
79,14.296898858252993
80,14.322942438708376
81,14.160666724491175
82,13.916986632823525
83,13.890311498229943
84,13.98053897093966
85,14.246541886903522
86,14.381635526637602
87,14.432810645881078
88,14.228707607650556
89,14.165230996807734
90,14.09758028713626
91,14.186994368920242
92,14.396187922136178
93,14.327097519786951
94,14.285430596590723
95,14.348361281209032
96,14.25425181498174
97,14.065645261731152
98,14.097338759897834
99,14.138324733428773
100,14.299430978021809
101,14.598321760787908
102,14.64416963696138
103,14.418943457224144
104,14.743279557793567
105,14.852564449996072
106,14.945648422181137
107,15.013677986618738
108,14.871703858174234
109,14.834108302235265
110,14.6024474095446
111,14.518011503854868
112,14.494597144176964
113,14.914981498917747
114,15.624514304062728
115,15.973184662738005
116,15.500819973645424
117,14.912235712963792
118,14.505233770037888
119,14.258353022686247
120,14.28534982910013
121,14.315932918316545
122,14.311299792491608
123,14.556806509489563
124,14.592728058115569
125,14.566886417117487
126,14.646992826879352
127,14.623232683102596
128,14.76752628526612
129,14.835961995405526
130,14.753222315450856
131,14.70482612893464
132,14.530933972878536
133,14.695286704553869
134,14.666079106466878
135,14.616372886566772
136,14.6335681226727
137,14.689170237244571
138,14.615255219756502
139,14.54970971902004
140,14.548304177607037
141,14.735426383480323
142,14.965541370377364
143,15.246372936595812
144,14.76092231735451
145,14.558609890820112
146,14.43244147677537
147,14.268735477837224
148,14.304224974320071
149,14.545320072795397
150,14.541042389338871
151,14.74038137337314
152,14.71004022521868
153,14.717325073940277
154,14.494238015634332
155,14.527674563372722
156,14.795318763167842
157,15.15001343054814
158,15.605506897594513
159,15.299063411896888
160,15.298545818999916
161,15.334041537915258
162,15.435357083805572
163,15.445920104957848
164,15.826029709751651
165,15.68343227774334
166,15.263322016313944
167,15.10682882432038
168,15.050012075812992
169,15.05405275683575
170,15.121707229481704
171,15.88312849625744
172,16.089161502133297
173,15.46384689925942
174,15.00748347829213
175,15.161938804935538
176,15.04640980825135
177,14.98532439048931
178,14.960800400468536
179,15.052755733505986
180,14.865393018268144
181,14.706919543868992
182,14.714590704591322
183,14.675254435928755
184,14.81944539978256
185,14.86074687598617
186,14.822905314131518
187,14.832983227193264
188,14.973453638913089
189,14.998523552668884
190,14.8268791048543
191,14.820082281332
192,14.999524535499948
193,14.94302583879314
194,14.94343320925164
195,15.023171547686315
196,14.985553457864704
197,14.842596872817245
198,14.745843890954076
199,14.702551575106668
200,14.68724401076762
201,14.89005057681238
202,14.895555323741878
203,14.999563376156653
204,15.422649201689945
205,15.62509506673366
206,15.498659619853315
207,15.432234221691363
208,15.545904165475312
209,15.424243595652786
210,15.123293958998556
211,14.932997344462782
212,14.960052912121096
213,14.784055760089853
214,14.71384877083915
215,14.627720845596569
216,14.392807791219337
217,14.515983203587403
218,14.42042676752404
219,14.372224556946378
220,14.316506274720844
221,14.231266076362273
222,14.356269742300984
223,14.350157555460507
224,14.380905845399424
225,14.194226507605372
226,14.131256772996544
227,14.494512412756478
228,15.129352276247236
229,15.273438253147091
230,14.96147402853433
231,14.531072584736965
232,14.2503611541571
233,14.304882625495685
234,14.3874600393396
235,14.226919299744988
236,14.144652310422952
237,14.143089656142577
238,14.141526411865026
239,14.180652984742922
240,14.34268054133568
241,14.209045438909806
242,14.246173751349836
243,14.506516548121931
244,14.47387484438852
245,14.3699196038422
246,14.259447697638045
247,14.473186095596189
248,14.499767464925164
249,14.439920632831589
250,14.527233043688522
251,14.568361047391706
252,14.561754053107617
253,14.414492775151938
254,14.291707027350828
255,14.259026055419383
256,14.284840211731236
257,14.285837428048715
258,14.327034783621428
259,14.400128689781194
260,14.573942182827984
261,14.533183212626112
262,14.607121445201946
263,14.752445480965283
264,14.97181097577676
265,15.035515392739123
266,14.950165103776971
267,14.979826384905564
268,15.11664803116246
269,15.133592832785531
270,15.102818993730896
271,14.97853126808316
272,14.810076333310317
273,14.950066309244276
274,14.972142981211732
275,14.6883186816171
276,14.669719042301088
277,15.036146285856423
278,14.994153858541598
279,14.893564914483369
280,15.034305734709095
281,14.87857608832833
282,14.88852176063926
283,15.00290899165164
284,15.219507234162531
285,15.560661464955986
286,16.070734772882034
287,16.152076933499842
288,15.953782403324974
289,15.630211514162486
290,15.637139655386328
291,15.320428563752644
292,15.081747128591651
293,14.965313862803288
294,14.884586872095074
295,14.816346466350566
296,14.935977251444513
297,14.919875418175083
298,15.01055063370586
299,15.011941983519598
300,14.862434870086794
301,14.858559691257549
302,14.86153175402572
303,14.850057666827675
304,14.589221783321072
305,14.39159517979613
306,14.156971832322307
307,14.150448532983583
308,13.998656000809136
309,14.006947548574123
310,14.04111856193185
311,13.720278051473738
312,13.651552164952555
313,13.858610231228678
314,14.277964119445755
315,14.41255684719916
316,14.225174091323318
317,14.068769235278218
318,13.80232189805173
319,13.685319218242295
320,13.74824754464398
321,13.944572012364883
322,13.809377487764785
323,13.66264810530056
324,13.827226712531624
325,14.121507688629135
326,14.227601119069448
327,14.314076696962427
328,14.159281798594115
329,13.97362647075145
330,13.9081904415029
331,13.712459314378346
332,13.82684170567977
333,14.137178556990609
334,14.476337312001018
335,14.67742709924956
336,14.530396604810754
337,14.561166436981818
338,14.598154924253771
339,14.747034852391042
340,15.047854565339854
341,15.477149835364024
342,16.046931249675417
343,16.033728869061306
344,15.882573589441552
345,15.37767164007032
346,14.669439509029528
347,14.318958699333953
348,14.31420605846172
349,14.287774666724236
350,14.322919182396843
351,14.374651924115728
352,14.42733415126176
353,14.421534569988587
354,14.488230430299756
355,14.499716674553
356,14.638105224106004
357,14.87163029554025
358,14.802315709190736
359,14.87479270870405
360,14.78160961821131
361,14.841549256303336
362,14.8838937412349
363,14.99405562504406
364,15.143180832593089
365,14.832178398253909
366,14.888687044539315
367,15.08276331063552
368,14.973827016527956
369,14.847830628629351
370,15.027355014068045
371,15.411852885278948
372,15.483301349400207
373,15.45079972587972
374,15.599599451759442
375,15.489774868702634
376,15.491407444915149
377,15.556255533693474
378,15.57602191551318
379,15.336412568501313
380,15.045922142873463
381,14.947555708592624
382,15.095516275484844
383,15.18276808815977
384,15.34362382572193
385,15.267764550052211
386,15.140578450910878
387,15.029635603647314
388,14.787287567212829
389,14.919304179507623
390,14.890059362960024
391,14.938794261044016
392,15.041454068306518
393,15.051329189244612
394,14.958349435399793
395,14.87032790305765
396,14.760084378115298
397,15.252453670573225
398,15.752371844189044
399,16.116208656530954
400,15.77172151214658
401,15.367833268195596
402,15.07691949811368
403,15.036841203732878
404,14.667944702547723
405,14.36915343835948
406,14.360965151819364
407,14.151353762883256
408,14.196408313168089
409,14.311628507524295
410,14.313117850038656
411,14.319462791710778
412,14.115396171656853
413,14.19324293619908
414,14.366451006817712
415,14.411763802253317
416,14.521908171308253
417,14.272273256444157
418,13.959180659229778
419,13.854306867954506
420,14.12945541927574
421,14.24488278243926
422,14.027597875716964
423,14.316915171635948
424,14.391725080114
425,14.529248479555733
426,14.687030728821007
427,14.908004016585108
428,14.610480489420212
429,14.398020063029335
430,14.137655032890972
431,13.813281866181146
432,13.801966958168745
433,13.824572155293312
434,13.964797722351328
435,14.177545778035991
436,14.41497179559294
437,14.282575170133246
438,14.199041553655617
439,14.233093167673402
440,14.078219530367551
441,13.914076535276852
442,13.932537204165396
443,14.1991215175385
444,14.331576368410332
445,14.274501200339976
446,14.643915909529508
447,14.913652387986806
448,15.042069876644751
449,15.077502585147917
450,14.78225653905939
451,14.42568444471314
452,14.165902511985934
453,14.390373353689869
454,14.748875525366891
455,15.00096304216847
456,14.910392903558908
457,14.837942669862915
458,14.678366729303995
459,14.854245896418936
