time_sec,value
1,89.0
2,120.0
3,122.0
4,127.0
5,129.0
6,130.0
7,128.0
8,127.0
9,125.0
10,124.0
11,126.0
12,132.0
13,134.0
14,134.0
15,137.0
16,140.0
17,141.0
18,144.0
19,146.0
20,146.0
21,146.0
22,145.0
23,139.0
24,131.0
25,130.0
26,130.0
27,127.0
28,124.0
29,120.0
30,123.0
31,128.0
32,129.0
33,128.0
34,129.0
35,129.0
36,130.0
37,130.0
38,130.0
39,130.0
40,130.0
41,129.0
42,129.0
43,129.0
44,134.52244039270687
45,137.34163977677304
46,138.9668088233796
47,139.78939264965015
48,140.1532697130281
49,140.05049894991294
50,139.74154160978793
51,139.73308880418475
52,140.07657273036824
53,139.91149636032975
54,139.7976344492356
55,139.61466024787362
56,140.08451331901875
57,140.7917876163574
58,140.9879990713366
59,140.57104871599617
60,139.92428769864136
61,139.83383143648945
62,139.75001627690392
63,139.7274904079555
64,139.9459874310551
65,140.12669065777902
66,140.25224182533333
67,140.24292865606026
68,140.1719112451534
69,139.91790583004558
70,139.6156381517916
71,139.2280597632311
72,139.1316493562494
73,139.1856879970292
74,139.21825946289306
75,139.24230404975305
76,139.32060682677877
77,139.1426260829361
78,139.27036745460458
79,139.52519818604532
80,139.3424191641135
81,139.0897024197863
82,138.90378157087451
83,138.84522004551468
84,138.85779832062826
85,139.1582093390587
86,139.61724285394155
87,139.97146428690218
88,140.2415396849155
89,139.94449554122104
90,140.07101708515947
91,140.08239478058246
92,139.8378930094408
93,139.40713082585208
94,138.32576368147411
95,135.76404494382024
96,131.0
97,131.0
98,131.0
99,130.0
100,131.0
101,130.0
102,128.0
103,128.0
104,128.0
105,128.0
106,126.0
107,126.0
108,129.0
109,131.0
110,130.0
111,128.0
112,120.0
113,127.0
114,135.0
115,136.0
116,135.0
121,111.0
122,131.0
123,133.0
124,135.0
125,135.0
126,131.0
127,131.0
128,131.0
129,130.0
130,130.0
131,131.0
132,132.0
133,133.0
134,135.0
135,136.0
136,136.0
137,138.0
138,140.0
139,137.0
140,134.0
141,135.0
142,134.0
143,131.0
144,131.0
145,133.0
146,135.0
147,135.0
148,134.0
149,132.0
150,129.0
151,130.0
152,131.0
153,133.0
154,131.0
155,131.0
156,131.0
157,130.0
158,133.0
159,133.0
160,135.0
161,135.0
162,135.0
163,135.0
164,135.0
165,134.0
166,134.0
167,133.0
